source_id,source_ref,doi_or_url,data_extraction,data_type,fiber_type,resin_type,fiber_grade,manufacturing_method,fabric_type,fiber_volume_pct,CNT_vol_frac_pct,interlayer_vol_frac_pct,manufacturing_pressure_psi,Tg_dry_C,Tg_wet_C,layup_code,pct_0_plies,pct_45_plies,pct_90_plies,num_plies,thickness_mm,test_type,test_standard,environment,env_code,temperature_C,moisture_condition,moisture_code,tensile_strength_MPa,tensile_modulus_GPa,compressive_strength_MPa,compressive_modulus_GPa,flexural_strength_MPa,flexural_modulus_GPa,shear_strength_MPa,GIIc_Jm2,reported_CV_pct,reported_std_MPa,strength_MPa,modulus_GPa,fiber_rank,fiber_tensile_modulus_GPa,fiber_tensile_strength_MPa,fiber_density_gcc,manufacturing_code,layup_class,layup_code_num,E_L_ROM_GPa,E_T_HT_GPa,orientation_efficiency,sigma_L_ROM_MPa,thermal_knockdown,effective_Vf_pct,mfg_quality_index,anisotropy_proxy,cnt_il_synergy,zero_ply_contribution,composite_density_gcc,sigma_L_specific
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Flexural_Test,ASTM D7264,RTD,1,23.0,Dry,0,,,,,740.0,57.1,,,,,740.0,57.1,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Flexural_Test,ASTM D7264,RTD,1,23.0,Wet,1,,,,,551.0,52.1,,,,,551.0,52.1,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Flexural_Test,ASTM D7264,RTD,1,23.0,Wet,1,,,,,544.0,51.7,,,,,544.0,51.7,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Flexural_Test,ASTM D7264,RTD,1,23.0,Wet,1,,,,,558.0,52.5,,,,,558.0,52.5,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Flexural_Test,ASTM D7264,RTD,1,23.0,Wet,1,,,,,548.0,51.9,,,,,548.0,51.9,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Flexural_Test,ASTM D7264,RTD,1,23.0,Wet,1,,,,,554.0,52.2,,,,,554.0,52.2,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Flexural_Test,ASTM D7264,RTD,1,23.0,Wet,1,,,,,546.0,51.8,,,,,546.0,51.8,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,612.0,63.4,,,,,,,,,612.0,63.4,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,605.0,63.0,,,,,,,,,605.0,63.0,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,619.0,63.8,,,,,,,,,619.0,63.8,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,608.0,63.2,,,,,,,,,608.0,63.2,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,614.0,63.5,,,,,,,,,614.0,63.5,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,610.0,63.2,,,,,,,,,610.0,63.2,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Wet,1,574.0,61.8,,,,,,,,,574.0,61.8,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Wet,1,567.0,61.4,,,,,,,,,567.0,61.4,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Wet,1,581.0,62.2,,,,,,,,,581.0,62.2,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Wet,1,571.0,61.6,,,,,,,,,571.0,61.6,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Wet,1,577.0,61.9,,,,,,,,,577.0,61.9,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Wet,1,569.0,61.6,,,,,,,,,569.0,61.6,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,480.0,58.2,,,,,,,480.0,58.2,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,474.0,57.8,,,,,,,474.0,57.8,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,487.0,58.6,,,,,,,487.0,58.6,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,477.0,58.0,,,,,,,477.0,58.0,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,483.0,58.3,,,,,,,483.0,58.3,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,475.0,58.0,,,,,,,475.0,58.0,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,57.2,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Wet,1,,,431.0,57.1,,,,,,,431.0,57.1,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Wet,1,,,425.0,56.7,,,,,,,425.0,56.7,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Wet,1,,,438.0,57.5,,,,,,,438.0,57.5,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Wet,1,,,428.0,56.9,,,,,,,428.0,56.9,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Wet,1,,,434.0,57.2,,,,,,,434.0,57.2,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S4,"Sudarisman et al. Effect of water immersion on mechanical properties of CFRP. J. Composites Science, MDPI, 2023.",https://doi.org/10.3390/jcs7020056,"Table 3 — n=6 individual specimen values, dry and water-immersed",Experimental,T700,Epoxy,Standard,Vacuum Infusion,Twill Weave (2x2),57.2,0.0,0.0,0.0,130.0,55.0,[0/90]_Twill,50.0,0.0,50.0,8.0,2.8,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Wet,1,,,426.0,56.9,,,,,,,426.0,56.9,3,230,4900,1.8,3,CrossPly_0_90,4,133.058,16.16133355670967,0.5,2832.76,0.17692307692307693,56.7,0.09486832980505137,8.233107715591858,0.0,1416.38,1.5646,1810.533043589416
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,Longitudinal_Tension,ASTM D3039,CTD,0,-80.0,Dry,0,1680.0,148.2,,,,,,,,,1680.0,148.2,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,-0.64,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,Longitudinal_Compression,ASTM D6641,CTD,0,-80.0,Dry,0,,,780.0,105.4,,,,,,,780.0,105.4,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,-0.64,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,InPlane_Shear,ASTM D3518,CTD,0,-80.0,Dry,0,,,,,,,78.2,,,,78.2,,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,-0.64,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,Longitudinal_Tension,ASTM D3039,CTD,0,-20.0,Dry,0,1620.0,145.6,,,,,,,,,1620.0,145.6,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,-0.16,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,Longitudinal_Compression,ASTM D6641,CTD,0,-20.0,Dry,0,,,700.0,102.8,,,,,,,700.0,102.8,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,-0.16,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,InPlane_Shear,ASTM D3518,CTD,0,-20.0,Dry,0,,,,,,,74.5,,,,74.5,,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,-0.16,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,1540.0,140.2,,,,,,,,,1540.0,140.2,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,0.184,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
